sampleDelayMean,unbiasedSmapleDelayVariance,sampleSize,samplesDropMean,samplesDropVariance
1281774,28073797658,2146,0.0442684,0.0423284
