sampleDelayMean,unbiasedSmapleDelayVariance,sampleSize,samplesDropMean,samplesDropVariance
1412288,1418988816668,2275,0.216703,0.169818
