sampleDelayMean,unbiasedSmapleDelayVariance,sampleSize,samplesDropMean,samplesDropVariance
1012078,1258173061637,4531,0.16023,0.134586
