sampleDelayMean,unbiasedSmapleDelayVariance,sampleSize,samplesDropMean,samplesDropVariance
316109,101157888884,2186,0.000457457,0.000457457
