sampleDelayMean,unbiasedSmapleDelayVariance,sampleSize,samplesDropMean,samplesDropVariance
1225931,16525958536,2305,0.0338395,0.0327086
