sampleDelayMean,unbiasedSmapleDelayVariance,sampleSize,samplesDropMean,samplesDropVariance
3036230,85795549565,2260,0.999558,0.000442478
