sampleDelayMean,unbiasedSmapleDelayVariance,sampleSize,samplesDropMean,samplesDropVariance
46540692,11566786050340,4331,0.996306,0.0036815
