sampleDelayMean,unbiasedSmapleDelayVariance,sampleSize,samplesDropMean,samplesDropVariance
21947741,3131661597631,4529,0.051667,0.0490084
