sampleDelayMean,unbiasedSmapleDelayVariance,sampleSize,samplesDropMean,samplesDropVariance
314162,316830783454,2343,0.00597525,0.00594208
