sampleDelayMean,unbiasedSmapleDelayVariance,sampleSize,samplesDropMean,samplesDropVariance
1269458,69671287833,2205,0.0539683,0.0510788
