sampleDelayMean,unbiasedSmapleDelayVariance,sampleSize,samplesDropMean,samplesDropVariance
1319699,18655458219,2275,0.0413187,0.0396289
