sampleDelayMean,unbiasedSmapleDelayVariance,sampleSize,samplesDropMean,samplesDropVariance
1398939,20238464909,2144,0.0583022,0.0549287
