sampleDelayMean,unbiasedSmapleDelayVariance,sampleSize,samplesDropMean,samplesDropVariance
836664,106796472572,2243,0.00802497,0.00796412
